Open,High,Low,Close,Volume
89.407501,89.488998,88.099998,88.286499,42234000
88.065002,88.502502,87.099998,88.108498,42764000
88.554497,89.417,88.013496,89.039001,88922000
84.877502,88.210503,84.75,88.066498,192528000
87.403,88.934998,87.125,88.853996,74178000
88.740501,88.849998,87.790497,88.135498,45538000
88.012001,89.119003,87.956001,88.999496,48988000
88.7995,89.599998,88.573997,88.833,55624000
89.400497,89.872498,89.260498,89.571999,55808000
90.050499,90.752998,90.050499,90.233002,55438000
90.458,90.512497,89.699997,90.085503,37710000
90.050003,90.125,89.429001,89.788498,40596000
90.188004,90.294998,89.174004,89.410004,53022000
89.394501,89.494003,88.702003,89.293999,42466000
88.900002,89,88.356499,88.582497,38920000
88.733002,89.310997,88.595497,88.900002,40752000
88.669502,88.75,87.365997,87.655502,59790000
87.571503,88.329498,87.477997,87.730003,45296000
88.002502,88.084,86.642998,86.974503,78552000
86.915001,87.684998,86.135498,87.626503,56790000
87.849503,88.033997,87.151497,87.639503,45416000
87.457001,88.125999,86.706001,87.276497,55800000
87.150002,87.343498,86.517998,86.735497,53258000
86.950996,87.321503,86.550003,87.286003,49582000
87.662498,88.871002,87.662003,88.692001,69724000
88.996002,89.851501,88.917503,89.847,63624000
90.050003,91.224998,89.865501,90.925499,60512000
90.889,91.234497,90.039497,90.040001,38468000
90.220001,90.277496,88.134003,89.080002,78512000
88,88.643501,87.361504,88.498001,67618000
88.7005,89.454498,88.011002,88.0345,53402000
88.175003,88.175003,87,87.024002,56476000
87.559998,87.720001,87.0065,87.580002,62348000
87.532997,88.344498,87.280502,87.475502,48856000
87.370003,87.533501,86.75,86.960503,50286000
87.083504,87.5,86.7855,87.435997,41952000
87.5,88.199997,87.272003,88.016502,61918000
88.25,88.449501,87.75,88.046997,54914000
88.349998,88.474998,87.852501,88.460503,62904000
88.900497,89.599998,88.869499,89.532997,72888000
89.750999,89.910004,89.117996,89.2015,67028000
89.025002,89.649498,88.703003,89.613998,53056000
89.981003,90.148499,89.122498,89.324997,103016000
89.413002,89.650002,89.225502,89.650002,42728000
89.690498,89.778503,89.378998,89.460503,17626000
90.050499,93.523003,89.974998,93.438499,120108000
94.146004,95.07,93.300499,93.489998,123732000
93.699997,94.199997,92.030998,92.344498,73494000
92.099998,92.663002,91.611504,92.391998,50130000
93.75,94.900497,93.207497,94.900497,80580000
93.224998,94.309998,93.224998,93.748497,75288000
93,95.184502,93,95.143997,81236000
95.224998,95.694504,94.601997,95.343002,80898000
94.902,95.550003,94.321999,94.598503,70160000
95.494499,95.890999,94.790001,95.052498,63346000
95.268501,95.347,94,94.157997,57074000
94.565498,94.900002,94.040001,94.565002,55616000
94.293999,94.355499,92.927498,93.472,68818000
93.612503,93.943001,92.754501,93.100998,57932000
94.149498,94.279503,93.301003,93.897003,53190000
94.294502,94.332001,92.862503,93.236,79946000
93.25,94.713501,93,94.599998,74156000
94.804497,95.125,94.167,94.373001,64326000
94.255501,94.499001,93.638,94.228996,49692000
94.568497,94.749496,92.372002,93.082001,75324000
91,92.050003,90.766998,91.417,70570000
92.025002,92.905502,91.500999,92.662498,56160000
93.199997,93.737503,92.750999,92.900002,41760000
92.900002,93.643501,92.530502,93.533997,126548000
102.573502,102.786003,100.113503,100.435997,311346000
100.529999,102.425003,100.012497,100.209999,117834000
101.494003,102.989998,100.768501,102.483498,105786000
103.551003,103.551003,101.599998,101.9935,87524000
102.051003,102.815002,101.239998,102.511497,63660000
102.099503,104.926498,101.904999,103.963997,101906000
104.250504,106.779999,104.248001,106.695503,101124000
107.544998,109.297501,106.800003,107.540001,114920000
108.160004,109.012497,107.764503,108,66686000
107.249496,108.514,107.099998,107.4935,60636000
107.783997,107.952003,106.294502,106.7435,52124000
106.250999,108.303497,106.205498,107.783501,58912000
108.389999,109.254997,108.056,108.511002,51224000
108.653503,108.8395,106.372498,107.654999,62626000
107.107498,107.227501,104.400002,104.7985,92926000
100.158997,101.964996,99.398499,100.4645,130940000
101.320999,101.730003,97.920998,98.637001,124382000
98.514,100.733498,98.022499,98.9795,104492000
96.719002,98.75,94.138,94.214996,162880000
90.731499,94.487999,90.556503,94.1875,189620000
95.324501,97.725502,93.5,97.697502,135234000
98.768501,99.816498,94.404503,95.449501,150690000
97.328499,98.900002,96.099998,98.791496,95458000
96.650002,98.036003,95.5,96.2015,94964000
93.75,95.543503,93.474998,95.054497,105472000
88.693001,93.138496,88.064499,90.030502,156264000
93.543999,94.713501,90.908501,94.591003,142666000
92.892502,93.566002,90.074997,91.042999,112496000
86.098999,88.25,83.75,83.830498,226924000
87.75,89.315498,84.030998,89.25,176194000
82.0755,87.972504,81.301498,84.457497,178346000
88.773499,92.889,84.461998,90.391998,218342000
87.5,92.083,87.25,91.5,192904000
93,97.25,91.6325,94.046501,207998000
96.315498,97.849998,91.036499,92.304497,196358000
91.387497,95.970001,90.599998,95.141502,156170000
97.574997,97.75,95.016998,97.004997,142942000
96.0345,97.513,94.289001,94.292,129582000
95.099998,97.824501,94.4645,97.774498,124426000
96.542999,96.989502,94.996002,95.004997,107758000
96.141502,98.681503,95.616997,98.197502,122522000
98.217499,99.651001,97.2005,97.486,102472000
96.648499,97.248001,94.650002,95.385002,82438000
95.082001,96.376503,94.5,95.941498,86720000
95.557503,96.316498,94.457497,95.329498,72198000
96.800003,99.926003,96.500999,99.879501,115464000
100.855499,101.786003,99.880997,100.580002,102280000
101.050003,102.199997,100.557503,102.150002,79546000
102.214996,102.650002,100.883003,102.138,92930000
102,109,101.900002,108.443497,134334000
110.023499,114.599998,109.310501,114.166,161744000
112.884003,116.668503,112.25,115.384003,137332000
117.300003,123.050003,116.75,120.4095,240764000
118.616501,120,115.801003,118.75,158600000
119.497498,122.249001,119.302498,119.680496,115414000
120.830498,121.415497,113.983002,116.405998,149534000
118.449997,119.699997,117.550003,118.1745,84244000
119.999001,121.210999,119.103996,119.972504,101332000
120.849998,121.0215,119.099998,120.511002,76498000
122.160004,122.244003,118.150002,118.800003,112912000
118.605003,118.675003,115.300003,115.704002,105388000
116.500504,119.594498,115.5,118.635498,91832000
120.991997,123.75,119.800499,123.699997,190692000
116.839996,118.122002,112.9095,114.302002,195452000
112.819,116.348999,112.819,115.7995,97318000
117,117.550003,115.356499,115.889999,64850000
116.472,117.872498,116,117.563004,62356000
118.738998,118.800003,117.155502,118.380501,67928000
118.607002,119.362,117.849998,118.980499,64132000
118.735001,120.983498,118.605499,120.449997,65184000
120.592499,120.949997,117.75,117.847504,61498000
118.339996,120.385002,116.889999,118.396004,95658000
118.050499,119.568497,117.6605,119.442497,72962000
118.426003,120.550003,117.818497,120.488998,84700000
120.217499,121.650002,119.2005,121.313004,87144000
121.491501,124.25,121.448502,122.466499,86410000
123.893501,125.000504,123.363503,124.897003,79962000
125,126.272499,122.126999,122.336998,102288000
122.750504,123.4925,121.5065,121.844002,57342000
122.900002,123.099998,120.703003,121.093002,71364000
120.249496,120.679001,116.5,120.519501,101138000
119.216499,121.848503,118.911499,120.055,63804000
120.796997,122.1185,119.910004,122.1185,70198000
122.400002,123.846497,122.208504,123.552002,58578000
123.349998,123.676498,122.265503,123.620499,50598000
123.400497,124.400002,123.058502,123.919998,53420000
123.871498,125.376999,122.500504,123.029999,58974000
122.225502,124.432503,121.856499,124.150002,66128000
125.010002,126.5,124.366997,126.203003,79414000
126.472,131.321503,126.25,130.042999,103520000
132.25,136.117493,131.313004,132.372498,98920000
130.175003,133.569,126.811501,127.898003,116002000
130.060501,131.074005,125.167503,127.250999,108722000
126.330002,129.199997,125.400002,128.634003,77302000
131,131,128.800003,130.763504,71712000
132.375,132.75,131.591003,132.048996,59186000
132.350494,132.981995,131.805496,132.699005,49756000
133.904007,134.871506,132.949997,133.750504,115540000
134.225006,135.75,133.449997,135.690994,64176000
136.300995,139.155502,135.901993,138.220505,84634000
139,139.800003,136.050003,136.720001,90532000
136.977493,137.811493,135.606995,137.729004,59374000
138.753006,139.128494,134.399994,134.643494,130016000
134.500504,134.839996,131.503998,134.018997,84468000
134.253494,138.481506,133.751495,137.940994,75394000
137.899506,144.75,137.699997,143.934998,127268000
145.600494,147.778,143.554993,144.514999,131868000
146.748505,152.994003,146.5,152.852005,137612000
152.927505,153.477493,149.5,150.005997,105150000
151.130493,154.198502,150.621506,154.055496,100752000
155.7995,159.694,153.699997,159.1315,127774000
159.587997,160.75,156.785004,160,109720000
162.552994,167.214493,153.419495,155.199997,154408000
154.449997,156.369003,147.5,154.199997,144638000
154.011505,154.917496,148.658997,150.443497,115778000
148.552994,151.600006,145.911499,149.994995,127884000
150.449997,151.199997,147.422501,148.098495,95226000
150.009995,160.067993,149.701004,159.841995,151964000
161.624496,162.029007,155.285995,156.914505,122426000
156.25,157.5,153.263,154.995499,82084000
154.913498,154.913498,148.5,149.327499,113138000
146.5,151.578995,144.399994,150.445496,112648000
153.100006,154.899994,150.788498,152.760498,83410000
152.713501,153.854507,149.787994,150.016495,62534000
151.5495,151.957993,149.838501,151.676498,59482000
150.699997,154.600006,150.25,152.593994,122566000
162.199997,162.341003,157.550003,158.233994,161710000
159.025497,159.199997,155.199997,155.594498,101494000
155.060501,158.362,155.060501,156.941498,93886000
157.188507,160.679504,156.365005,160.251495,78330000
159.718002,162.373505,158.2715,161.25,78812000
161.2005,162.040497,157.033493,158.373001,78722000
158.515503,158.625504,155.076004,157.408005,63346000
155.660004,157.960999,153.649994,154.033493,74362000
155.399994,158.719498,155.070999,158.112,70442000
159.149506,160.876007,157.75,158.050995,62980000
158.908997,158.912003,156,157.401001,55034000
158.656006,159.748505,157.709,159.120499,53824000
160.600006,166,160.291,165.624496,106920000
165.150497,165.794998,162.800003,163.024002,83702000
162.600006,165.630997,161.899994,164.8685,66650000
164.75,165.720001,163.769501,164.235992,71518000
165.507507,169.016006,162.878006,165.373001,93326000
164.749496,167.869995,163.350006,167.324493,79856000
167.555496,172.587006,167.2285,172.092499,130174000
172.502502,172.649994,168.899994,170,85296000
171.149994,171.668503,169.324997,170.089996,57940000
170.449493,174.75,170.25,172.548004,83718000
174.479004,175.693497,173.350006,174.955994,68644000
177.350006,177.612503,174.334503,176.572495,78630000
174.25,174.420502,165.149994,168.399994,163222000
165.899994,169.074997,155.556503,164.731003,175636000
157.199997,162.542496,156.5,157.492004,121884000
160.149506,165.158997,159.25,163.430496,103774000
165.360992,167.494507,158.527496,158.755493,106614000
160.434494,160.867004,154.199005,155.811005,101880000
158.647003,159.369507,154.800003,155.148499,90592000
156.807999,158.751007,155.445999,157.806503,80430000
158.999496,159.362,153.707504,153.904999,90244000
150.462494,151.471497,148.627502,150.436493,128982000
151.587006,151.889999,145.276993,147.745499,177852000
145.324997,148.100006,143.550003,148.023499,122358000
151.692001,156.699493,150.009995,156.449493,138976000
156.0215,156.350006,149.619003,149.992996,113054000
148.889496,153.464996,148.25,150.989502,110588000
152.742996,155.076996,149.949997,154.7565,92304000
157.442505,158.751999,155.858505,158.702499,84484000
158.769501,159.412994,156.626999,157.244003,69916000
157.057007,160.643997,156.699493,157.436493,97922000
160.399994,161.199997,158.600006,161.063004,99438000
157.681503,159.789993,156.149994,156.25,112262000
157.292007,160.126495,157.042496,159.960007,75506000
158.25,159.100006,154.5,154.998001,101738000
156.75,160,156.619507,159.7845,86188000
161.249496,161.664505,158.749496,159.527496,63482000
160.5,164.449493,159.891495,164.332504,98158000
167.496994,174.811996,166.977493,172.1465,167284000
173.399506,174.619003,171.210999,172.181503,114894000
172.350006,173.244003,167,168.185501,116254000
164.600494,167.794006,164,166.932495,104468000
168.161499,169.983002,158,163.635498,129488000
164.980499,166.449997,159.636993,160.360504,104472000
161.113998,163.300003,159.600494,160.850494,90194000
160.625,161.694,158,159.246994,91854000
159.4935,159.9375,156.097,158.820007,84240000
159.550003,160.266495,157,160.220001,69334000
159.936996,164.149002,157.664993,160.352005,118024000
161.246994,164.582993,160.565002,164.316498,85820000
162.464996,163.201004,158.123505,158.139008,111766000
160.063507,162.862503,158.199997,160.550507,131930000
157.887497,158.350006,150.949997,151.807495,167728000
153.087006,153.985504,147.505997,150.223999,145148000
150.926498,153.744995,149.048996,152.420502,97958000
157.999496,162.242493,156.986496,162.057999,136780000
165.998505,168.339996,164.444,166.100006,115786000
165.231995,166.100006,161.600006,165.568497,92946000
161.551498,164.449997,155.605499,157.186996,143808000
154.751007,155.699997,150.973999,151.751007,131820000
153.089005,156.957504,152.5,156.869507,87338000
157.997498,158.794006,154.302505,155.514008,87240000
156.100006,157.085999,154.269501,156.440506,75124000
154.660004,157.134995,153.634506,156.552994,76174000
159.177002,159.462494,156.763,156.783005,68894000
156.699997,157,155.255005,155.272995,58336000
155.265503,156.25,154.046005,155.850998,60206000
155.850998,156.644501,154.902496,154.970001,67488000
155.835007,156.987503,153.272995,154.919495,94178000
155.024994,156.712494,154.313004,155.903,72042000
157.093506,159.899994,157.013,159.253494,75808000
160.563004,160.809494,159.502502,159.766998,47858000
160.423996,161.419495,156.277496,158.401993,81278000
159.425003,162.447495,157.858994,161.003998,90740000
161.082504,161.600006,158.662994,160.176498,62586000
160.272995,161.432007,159.065506,159.336502,57840000
159.910507,159.910507,157.938004,158.128998,58272000
157.824005,159.037994,157.084503,157.899994,55026000
157.945007,159.206497,156.001007,158.864502,65726000
158.394501,158.721497,154.399994,155.210007,82016000
154.449493,157.104996,153.800003,155.074493,60604000
154.832993,155.933502,153.641006,155.820999,61294000
157.149994,159.523499,156.300003,157.848495,83116000
159.050507,159.425003,156.524506,158.255997,66390000
158.800507,162.350006,158.184006,162.048004,88552000
162.5,163.175507,161.050003,161.804001,69486000
162.199493,162.470993,158.580002,160.082504,119914000
160.000504,161.348495,158.300003,160.309006,76736000
160.141998,161.100006,159.003998,160.326004,47388000
160.25,160.5065,159.208496,159.263504,41876000
159.695007,160.100006,158.449997,158.634506,29038000
159.699997,165.199997,158.634506,164.197998,113736000
165.496994,167.532501,164.061005,166.100006,97458000
167.050003,167.104996,164.123505,164.292496,64186000
163.75,164.145996,162.059998,162.846497,59144000
163.5,163.600006,157.201004,159.331497,88228000
158.300507,161.169006,158.253006,160.925507,53110000
157.324005,159.875504,156.557999,156.919006,87896000
157.850006,160.427002,157.75,158.108002,70290000
159,159.531998,157.110001,159.134995,70754000
157.400497,157.819,155.5,155.710495,73668000
156,157.106995,154.300003,156.041504,70292000
156.421997,159.497498,156.104004,158.294495,66424000
158.376007,158.899994,156.029495,156.373505,61418000
156.151001,157.127502,154.758499,155.212494,84880000
155.350006,157.25,154.800003,156.037994,66102000
159.099503,163.990005,158.75,163.169006,106196000
164.649994,167.427505,164.4785,165.349503,98722000
165.2155,166.095505,164.158005,164.611496,56438000
166.425003,168.194504,162.157501,164.699997,74996000
164.817993,166.899994,164.143494,166.306503,59104000
167.074493,167.326004,160.354004,161.628998,93204000
161.751999,165.084,161.434494,161.880997,62984000
161.5,161.849503,159.227493,160.309998,85872000
162.117996,167.513,161.751495,167.143997,83204000
169,171.386993,168.056503,169,141972000
171.250504,171.699997,165.431,165.626495,141776000
166.5,167.350006,163.887497,166.550003,73414000
165.949997,168.850006,165.135498,167.607498,72416000
167.925003,168.25,165.199997,166.147003,65148000
165.624496,166.899994,164.891998,165.25,44070000
165.699997,165.897507,162.699997,164.328995,63032000
164.600006,164.600006,162.403,163.106506,46028000
162.5,164.012497,161.665497,163.885498,46706000
162.702499,165.414993,162.679504,163.447495,51494000
163.179993,166.045502,162.975006,165.432007,65950000
164.121002,166.899994,163.697006,166.411499,60548000
166.411499,166.675003,162.287506,162.494995,86104000
160.406494,161.615997,158.613007,159.037003,70314000
156.351501,160.236496,154.679993,159.725006,93544000
158.337494,158.561493,156.268997,157.976501,60226000
156.837006,158.912994,152.388,152.858002,90676000
154.759995,156.121994,151.835007,154.6465,85518000
156.394501,157.477997,154.899506,157.307007,54582000
157.173492,158.175995,154.356003,154.726501,51916000
154.059006,155.389008,149.75,150.25,79774000
150.600006,152.906494,147.2715,148.878494,109632000
150.25,150.449997,144.050003,150.022995,107772000
150.75,153.229507,147.565506,147.597504,83700000
150.899506,154.548004,150.257507,153.142502,80600000
154.922501,155.822998,151.502502,152.882004,60250000
155.2005,156.589005,154.1465,155.679504,55528000
153.75,154.949005,152.274994,154.474503,48438000
153.7285,154.112,151.604507,154.084,58272000
155.248505,156.445496,153.792999,154.593002,50776000
153.660995,158.652496,153.511002,156.786499,62372000
155.050003,155.831497,151.25,151.399506,72992000
151.461502,153.864502,150.831497,153.748001,92508000
153.392502,156.328995,153.002502,155.543503,58044000
156.350006,159.100006,156.042496,156.875,76346000
157.552002,158.015503,154.257507,154.3535,59180000
153.649506,155.488998,151.856995,152.313004,71270000
152.203003,152.832993,149.800003,152.601501,66258000
152.772003,154.5625,151.422501,153.786499,54920000
153.500504,153.649994,151.699997,152.764496,46752000
153.203003,155.966507,153.125,154.703995,61878000
155.897003,158.121994,155.777496,158.050003,58806000
158.649994,161.798004,158.061996,161.336502,66698000
161.1875,162.365494,160.852005,161.190994,50756000
161.690002,165.180496,161.182495,163.969498,66924000
165.544998,166.225006,164.600006,164.964996,56242000
165.235001,168.610001,164.445007,168.610001,86830000
167.760498,169.751999,167.557495,168.969498,65636000
170.042496,171.600006,169.781494,170,66316000
170.201996,170.206497,166.300003,166.649994,62904000
168.550003,169.850006,167.600006,168.954498,64672000
169,170.339996,167.779495,169.972,63720000
169.516495,171.796494,168.007996,168.600494,54508000
168.679993,169.149506,165.800003,166.734497,52460000
165.800003,168.143005,165.190506,168.100998,44224000
168.584,168.643494,165.072495,165.451996,51612000
165.955002,168.75,165.425003,167.044006,63856000
167.399994,171.422501,166.546997,170.449997,97614000
172.173492,173,169.900497,170.871506,76542000
171.740005,174.494003,171.25,172.925003,92638000
175.255005,175.722504,171.75,173.565506,153648000
176.255997,177.699997,173.125,173.371002,140186000
174.236496,174.332504,168.634995,169.324493,117510000
167.809494,168.399002,163.606506,165.593506,108788000
166.942993,167.735001,163.218002,163.526993,74226000
163.5,165.720001,162.360001,165.318497,88954000
165.954498,166.544495,164.453506,164.580505,94206000
164.115997,164.149994,159.5,159.524506,116772000
156.813995,161.899994,156.3685,161.195496,92396000
159.25,160.397003,156.654999,157.597,98728000
159.273499,160.192001,156.649994,158.073502,67018000
159.278,161.442993,159.149994,161.145004,66500000
162.296494,164.637497,161.729507,163.519501,74478000
164.628998,165.600006,161.518494,161.613998,56568000
159.75,161.737503,159.199997,161.589996,53594000
162.220001,162.983994,161.809006,162.384003,52664000
162.5,162.834503,159.850494,160.154007,82098000
160.774994,162.897507,160.524994,162.249496,48456000
163.333496,163.990997,160.688004,162.952499,65222000
163.729507,164.786499,162.925507,163.257996,47680000
162.800003,163.018005,161.501999,161.505493,51224000
162.100006,162.399506,160.985001,161.153503,46596000
162.175003,162.548996,160.453003,160.932495,48600000
161.154999,161.75,160.399994,161.699493,40290000
160.211502,160.722,159.201508,159.350494,47966000
160.600006,161.050003,159.940506,160.311005,44994000
159.866501,160.399994,158.610001,159.900497,44316000
161.130493,163.976501,160.900497,163.205505,68334000
163.643494,164.878998,163.535004,164.057495,49110000
164.100494,167.550003,164.057495,167.482498,69530000
167.482498,168.328995,166.672501,167.341507,56348000
167.341507,169.25,166.774994,169.193497,51394000
169.199997,169.849503,168.155502,169.156494,48524000
169.600006,171.317505,168.026505,170.762497,84056000
170.158997,174.860001,170.050003,174.462006,102730000
173.999496,175.350006,173.685501,174.345001,104954000
173.820999,174.100006,171.699997,172.697998,65542000
172.903,176.188995,172.804504,175.272003,66902000
175.25,176.050003,174.160004,175.190994,56266000
175.382004,176.242996,171.542496,172.453995,76640000
173.199997,173.240997,169.709,170.072998,78820000
170.800003,172.399994,170.675507,172.194504,44856000
171.940994,172.801498,171.151505,172.406998,41968000
172.052994,173.580002,171.75,172.007996,48080000
171.730499,172.850006,170.470993,171.648499,40742000
172.582001,175.585999,171.845993,175.548996,63388000
176.505493,184.274002,176.449997,183.787003,134896000
185.869003,186.710007,183.945496,184.828995,106562000
182.177994,187.999496,181.056,186.570496,103612000
186.126007,187.399994,184.669998,185.966995,74964000
187.199997,187.864502,184.839493,185.927505,51432000
185.104996,188.654007,183.565994,183.867996,76918000
185.442505,185.882996,183.041504,184.084,65932000
184.710007,184.770004,181.046005,181.559998,63706000
181.665497,182.302994,178.522995,178.681503,80874000
176.628998,177.510498,174.957993,177.479507,75692000
178.365997,179.600006,175.899994,178.6595,65114000
178.819,179.322495,177.182007,179.259995,46380000
179.361496,182.001007,179.113495,181.901505,65308000
182,183.305496,181.102005,182.832001,48726000
183.658493,185.604004,182.362503,184.990997,58002000
184.925003,184.925003,179.307495,181.319504,82638000
181.688995,182.921005,180.050003,181.516006,59988000
181.387497,181.897507,179.000504,179.996002,110400000
167.397507,168.406998,165.348999,166.379501,199312000
167.654999,167.945999,165.850006,166.574005,67078000
167.035995,169.550003,164.988495,168.311996,83146000
168.967499,169.444,167.278,167.735992,43678000
167.811005,169.449997,167.046005,168.7995,48670000
168.75,168.75,166.451996,167.246994,52752000
167.180496,167.744003,166.425995,167.093506,42964000
167.250504,167.899994,165.75,166.033997,48252000
166.572495,166.884995,163.889496,164.605499,58944000
164.5,165.725494,163.483505,165.175003,46282000
165.283493,165.303497,164.149994,164.698502,41134000
164.149994,165,160.556503,164.949493,66394000
163.875,164.024506,161.283997,162.098007,67758000
162.099503,162.705002,160,160.061005,56086000
159.701004,161.649994,159.123001,159.387497,75658000
160.193497,160.390503,158.787994,159.997498,67168000
160.595001,164.044998,160.500504,163.293503,65362000
164,165.774506,163.729004,165.289001,51036000
165.4935,166.050003,164.307495,164.959,33606000
164.949997,166.600006,164.800003,165.800003,41976000
166.661499,167.615997,165.6875,167.481506,48048000
167.871506,172.25,167.761002,171.078506,63844000
171.240005,173.628998,169.779495,173.539505,87128000
174.820007,176.350006,173.761993,173.949997,72598000
174.738007,175.598007,172.75,173.156006,58474000
172.600006,174.133499,171.822006,173.902496,51514000
173.899994,176.404495,173.847,175.464493,54758000
175.582504,177.281494,174.783493,176.274994,61068000
176.300995,177.499496,174.018494,174.207993,54384000
175.091507,175.422501,173.145493,173.457504,47946000
174.139999,174.897995,171.899994,172.858505,51380000
173.777496,174.3405,171.885498,172.5,38738000
172.126007,174.270996,170.100494,173.789505,59150000
172.998001,174.627502,172.307007,174.412003,51672000
174.420502,174.870499,172.606506,173.126007,92332000
169.800003,170.949997,165.250504,167.786499,93382000
168.75,168.985001,166.619507,167.181503,55618000
167.550003,169.449997,167.052505,169.002502,48228000
169.002502,171.447998,169.002502,170.800003,47588000
170.100494,171.462997,169.669998,171.276001,42324000
168.574997,170.778503,166.980499,170.289993,72690000
167.885498,168.459503,164.505005,165.798004,88616000
166.105499,167.565002,164.893494,165.056,51246000
165.800003,166.392502,163.699493,164.251999,56848000
164.4505,165.458496,162.796997,164.162994,56712000
163.969498,163.999496,158.8125,159.488998,90462000
160.225006,163.036499,160.123001,161.050003,65384000
160.676498,163.216995,159.931,163.100494,50660000
164.576996,166.287506,164.153,165.121506,48182000
165.850006,166.071503,164.410004,164.431,39964000
163.75,164.629501,161.904999,162.315002,40684000
162.850006,163.376495,161.813995,162.366501,36392000
163.485504,164.419006,163.054504,164.214005,48402000
165.122498,165.630005,164.539001,164.992996,42190000
165.570999,170.520996,165.199997,170.451004,103598000
169.417999,172.458496,169.255005,172.337006,63482000
171.714493,172.734497,171.100006,172.207504,47722000
172.632996,173.143005,170.018494,170.753006,42796000
170.712494,172.014008,170.149994,171.750504,37628000
171.050003,171.492004,166.565002,166.777496,62782000
166.75,167.389999,164.884995,166.018494,44520000
167.475494,170.806,167.199005,168.803497,53966000
169.399994,171.850006,168.572495,169.624496,54044000
170.104996,173.949997,169.300003,172.328506,114174000
165.001007,168.740997,163.666,168.621506,129722000
168.089996,168.792999,164.600998,165.905502,72178000
165.750504,166.556,164.177505,165.637497,52552000
165.449997,169.746002,164.876007,169.199997,67944000
168.5,174.931503,168.25,173.850006,107060000
173.850006,178.3125,173.848999,175.949493,99940000
176.162003,178.949997,174.393005,174.449005,61480000
175.762497,179.688507,175.071503,178.811493,85898000
178.193497,180.272507,173.154495,174.102493,80548000
175.649994,177.162003,173.373505,173.625,45288000
174.25,177.036499,172.352493,176.257507,53788000
176.850006,179.694,176.290497,177.283997,58594000
176.949997,178.824997,176.257507,177.035004,44342000
178.235992,179.362503,177.267502,177.449997,51206000
178.317505,185.210007,178.050003,184.802994,114070000
185.634506,188.107498,183.785995,183.828506,98734000
183.819,185.673004,178.375,178.628494,96844000
179.251999,181.052505,176.385498,179.001999,73804000
178.133499,180.682007,176.842499,179.020493,46560000
180.104996,181.675003,175.207504,175.227997,59826000
177.382004,179.800003,176.574997,178.078506,65312000
178.175003,179.288498,174.600494,175.3535,80022000
177.25,177.994003,172.080002,172.186005,74916000
173,174.634995,171.1875,171.867996,64726000
172.75,173.4935,166.929993,169.489502,80712000
169.649994,173.695496,166.934494,171.3685,68860000
174.600006,177.499496,173.334503,176.164505,66410000
176.150497,177.179993,174.750504,176.158005,45254000
175.75,176.969498,174.139496,174.171005,46062000
175.417007,175.927002,170.5,172.212006,60690000
172,172.100006,169.130005,169.567505,62170000
167.550003,169.498993,166.440002,169.091507,55976000
168.598007,173.600006,165.195007,173.315002,75794000
173.3685,174.166,168.160507,168.871002,60876000
167.710495,170.898499,165.613495,170.017502,85542000
166.850006,167.874496,165.600006,167.078995,57372000
167.850494,170.716507,165.647507,170.417007,55956000
169.270004,172.050003,168.500504,171.037003,55036000
170.427994,171.975006,170.149994,171.068497,36788000
171.037003,172.942993,169.2155,169.669495,58688000
170.182495,172.175995,169.135498,170.660995,54638000
170.839996,171.212006,168.600494,169.201004,35754000
169.699997,170.888,168.524002,168.644501,37584000
168.955994,169.350006,166.558502,166.716995,47830000
167.550003,170.703506,166.160507,170.404495,63520000
170.438004,171.399994,166.349503,167.522003,70726000
166.882996,167.126495,164.356995,164.356995,64302000
163.4505,164.800003,161.936996,163.253998,51958000
163.839005,165.2435,162.031006,162.554001,46606000
160.585495,161.661499,156.304504,161.485992,87798000
161.5,166.350006,160.701508,165.362,62806000
166.574997,166.878006,164.417007,165.207001,50030000
165.250504,166.221497,161.091003,161.214005,52188000
160.149994,162.25,159.800507,162.138,45974000
159.104996,159.734497,157.664505,158.917496,67292000
158.761993,159.25,156.25,156.298996,53242000
156.766006,158,151.350998,151.667496,71974000
149.949997,150.899994,142.070496,142.643005,163972000
139,144.945007,135.352005,144.544006,155624000
142.242493,143.600006,138.145004,139.985992,90824000
144.75,145.184998,137.318497,138.872498,95602000
140.800003,144.2435,139.350006,139.637497,77516000
140.860504,143.998001,137.929504,143.977997,74392000
144.75,150.360504,144.300507,149.573502,78308000
150,151.707993,147.627502,151.193497,59220000
155.050507,155.074997,148.863495,150.612503,87330000
141.737503,144.247498,138.332993,138.845505,225532000
155.606506,161.199997,150.608002,157.639496,253456000
158.520004,162.690994,157.25,157.935501,102624000
156.750504,161.792496,155.550507,161.413498,76040000
162.873505,163.834503,160.25,161.189499,68786000
158.350006,160.716507,157.75,159.003494,68268000
158.134506,159,152.733994,153.293503,77100000
151.751007,158.448502,151.649994,155.167007,83230000
157.605499,158.007004,154.637497,156.510498,56440000
155.790497,158.834,154.734497,158.100494,52704000
158.145996,160.348999,154.5,154.652496,64032000
155.499496,155.499496,150.893005,152.601501,63604000
150.4785,152.982498,148.485504,150.197495,66128000
151.650497,151.763,144.651001,144.826996,64244000
139.837494,151.748993,139.5,151.358002,100786000
150.550003,153.990005,149.213501,153.788498,62396000
152.425003,154.449997,150.850006,153.563004,57684000
152.732498,154.098999,149.977005,151.141998,44874000
150.848999,152.999496,148.75,152.052505,47334000
153.531494,153.929001,146.856003,147.898499,65198000
147.158997,147.850006,143.807007,145.641006,60934000
